timestamp,customer_id,event_type,amount,device_authenticated
2026-06-03T10:46:40.513084,USR_85825,withdrawal,978.51,1
2026-06-03T10:46:40.613535,USR_34434,deposit,232.32,1
2026-06-03T10:46:40.714253,USR_68576,deposit,819.16,1
2026-06-03T10:46:40.814569,USR_78056,withdrawal,1071.4,0
2026-06-03T10:46:40.914927,USR_80444,withdrawal,553.32,1
2026-06-03T10:46:41.015218,USR_73907,withdrawal,893.68,1
2026-06-03T10:46:41.115498,USR_82953,failed_swipe,0.0,1
2026-06-03T10:46:41.216226,USR_75599,deposit,422.54,1
2026-06-03T10:46:41.316565,USR_82953,login,0.0,1
2026-06-03T10:46:41.416924,USR_83250,deposit,1411.03,1
2026-06-03T10:46:41.517433,USR_75599,login,0.0,0
2026-06-03T10:46:41.618107,USR_26034,withdrawal,24.91,0
2026-06-03T10:46:41.718789,USR_75599,support_ticket,0.0,1
2026-06-03T10:46:41.819303,USR_59698,login,0.0,1
2026-06-03T10:46:41.919921,USR_44383,deposit,451.59,1
2026-06-03T10:46:42.020175,USR_59698,failed_swipe,0.0,0
2026-06-03T10:46:42.120918,USR_45892,deposit,286.88,0
2026-06-03T10:46:42.221205,USR_73907,support_ticket,0.0,1
2026-06-03T10:46:42.321515,USR_68576,login,0.0,0
2026-06-03T10:46:42.422308,USR_66648,withdrawal,403.24,1
2026-06-03T10:46:42.522842,USR_66648,failed_swipe,0.0,1
2026-06-03T10:46:42.623397,USR_50014,login,0.0,0
2026-06-03T10:46:42.724198,USR_26034,withdrawal,706.47,0
2026-06-03T10:46:42.824654,USR_82953,login,0.0,1
2026-06-03T10:46:42.925665,USR_67029,withdrawal,437.41,1
2026-06-03T10:46:43.025906,USR_85825,failed_swipe,0.0,1
2026-06-03T10:46:43.126561,USR_24211,failed_swipe,0.0,1
2026-06-03T10:46:43.227238,USR_75599,deposit,403.81,1
2026-06-03T10:46:43.327578,USR_38891,deposit,281.96,1
2026-06-03T10:46:43.428300,USR_91008,support_ticket,0.0,1
2026-06-03T10:46:43.528789,USR_83250,failed_swipe,0.0,1
2026-06-03T10:46:43.629594,USR_18641,login,0.0,1
2026-06-03T10:46:43.730241,USR_59698,failed_swipe,0.0,1
2026-06-03T10:46:43.831053,USR_71138,support_ticket,0.0,1
2026-06-03T10:46:43.932110,USR_83250,failed_swipe,0.0,0
2026-06-03T10:46:44.032943,USR_78056,login,0.0,1
2026-06-03T10:46:44.133707,USR_83250,deposit,1336.29,1
2026-06-03T10:46:44.234985,USR_73907,login,0.0,0
2026-06-03T10:46:44.335572,USR_59698,deposit,928.68,1
2026-06-03T10:46:44.436108,USR_18641,login,0.0,1
2026-06-03T10:46:44.536792,USR_24211,support_ticket,0.0,1
2026-06-03T10:46:44.637237,USR_44383,support_ticket,0.0,1
2026-06-03T10:46:44.737951,USR_84097,failed_swipe,0.0,0
2026-06-03T10:46:44.838691,USR_78056,support_ticket,0.0,0
2026-06-03T10:46:44.939416,USR_44383,failed_swipe,0.0,1
2026-06-03T10:46:45.040752,USR_85825,deposit,182.95,1
2026-06-03T10:46:45.142891,USR_38891,login,0.0,1
2026-06-03T10:46:45.243571,USR_84097,deposit,1002.25,0
2026-06-03T10:46:45.344384,USR_24211,deposit,111.75,1
2026-06-03T10:46:45.445353,USR_18641,support_ticket,0.0,0
2026-06-03T10:46:45.546033,USR_85825,deposit,827.45,0
2026-06-03T10:46:45.647114,USR_26153,failed_swipe,0.0,0
2026-06-03T10:46:45.747808,USR_73907,failed_swipe,0.0,1
2026-06-03T10:46:45.848435,USR_68576,login,0.0,1
2026-06-03T10:46:45.949024,USR_80444,failed_swipe,0.0,0
2026-06-03T10:46:46.049662,USR_26034,withdrawal,876.79,0
2026-06-03T10:46:46.150386,USR_24211,withdrawal,1113.22,1
2026-06-03T10:46:46.251104,USR_84097,login,0.0,1
2026-06-03T10:46:46.353193,USR_83250,deposit,260.38,1
2026-06-03T10:46:46.453887,USR_75599,failed_swipe,0.0,0
2026-06-03T10:46:46.554471,USR_38891,withdrawal,1271.51,0
2026-06-03T10:46:46.655298,USR_26153,failed_swipe,0.0,0
2026-06-03T10:46:46.756520,USR_75599,login,0.0,1
2026-06-03T10:46:46.857174,USR_91008,failed_swipe,0.0,1
2026-06-03T10:46:46.957776,USR_91008,withdrawal,1287.76,1
2026-06-03T10:46:47.058984,USR_68576,support_ticket,0.0,1
2026-06-03T10:46:47.159488,USR_31722,login,0.0,1
2026-06-03T10:46:47.260143,USR_24211,failed_swipe,0.0,0
2026-06-03T10:46:47.361503,USR_77272,support_ticket,0.0,1
2026-06-03T10:46:47.462281,USR_13663,deposit,812.03,1
2026-06-03T10:46:47.562662,USR_77272,deposit,441.44,0
2026-06-03T10:46:47.663128,USR_34434,failed_swipe,0.0,1
2026-06-03T10:46:47.763972,USR_26034,login,0.0,1
2026-06-03T10:46:47.864844,USR_67029,deposit,880.44,1
2026-06-03T10:46:47.965494,USR_50743,failed_swipe,0.0,0
2026-06-03T10:46:48.065903,USR_82953,support_ticket,0.0,1
2026-06-03T10:46:48.166688,USR_31722,withdrawal,228.35,1
2026-06-03T10:46:48.267148,USR_44383,login,0.0,1
2026-06-03T10:46:48.367511,USR_38891,deposit,770.15,1
2026-06-03T10:46:48.468024,USR_24211,support_ticket,0.0,1
2026-06-03T10:46:48.568520,USR_38891,login,0.0,0
2026-06-03T10:46:48.669080,USR_59698,failed_swipe,0.0,1
2026-06-03T10:46:48.769647,USR_71138,withdrawal,14.41,1
2026-06-03T10:46:48.869966,USR_67029,login,0.0,0
2026-06-03T10:46:48.970503,USR_68576,failed_swipe,0.0,1
2026-06-03T10:46:49.071658,USR_59811,login,0.0,0
2026-06-03T10:46:49.172104,USR_85825,login,0.0,1
2026-06-03T10:46:49.272477,USR_91008,login,0.0,1
2026-06-03T10:46:49.373257,USR_50743,login,0.0,1
2026-06-03T10:46:49.473909,USR_26034,support_ticket,0.0,0
2026-06-03T10:46:49.574517,USR_85825,support_ticket,0.0,1
2026-06-03T10:46:49.674888,USR_84097,deposit,1410.2,1
2026-06-03T10:46:49.775521,USR_83250,login,0.0,1
2026-06-03T10:46:49.876202,USR_75599,failed_swipe,0.0,1
2026-06-03T10:46:49.976708,USR_26153,deposit,1108.1,1
2026-06-03T10:46:50.077327,USR_66648,withdrawal,1283.14,1
2026-06-03T10:46:50.177897,USR_75599,withdrawal,954.08,1
2026-06-03T10:46:50.279281,USR_31722,deposit,730.84,0
2026-06-03T10:46:50.380010,USR_71138,support_ticket,0.0,1
2026-06-03T10:46:50.481013,USR_77272,support_ticket,0.0,1
2026-06-03T10:46:50.581915,USR_17773,failed_swipe,0.0,1
2026-06-03T10:46:50.684487,USR_44383,support_ticket,0.0,1
2026-06-03T10:46:50.785597,USR_91008,login,0.0,1
2026-06-03T10:46:50.886111,USR_17773,login,0.0,1
2026-06-03T10:46:50.986544,USR_83250,deposit,1316.22,1
2026-06-03T10:46:51.086933,USR_83250,failed_swipe,0.0,1
2026-06-03T10:46:51.187509,USR_66648,failed_swipe,0.0,1
2026-06-03T10:46:51.288122,USR_78056,support_ticket,0.0,1
2026-06-03T10:46:51.388548,USR_91008,deposit,871.68,1
2026-06-03T10:46:51.490657,USR_24211,withdrawal,1408.37,1
2026-06-03T10:46:51.591552,USR_17773,failed_swipe,0.0,1
2026-06-03T10:46:51.692620,USR_18641,deposit,1398.18,1
2026-06-03T10:46:51.794110,USR_34434,login,0.0,1
2026-06-03T10:46:51.895167,USR_18641,deposit,1044.74,1
2026-06-03T10:46:51.995645,USR_26034,deposit,56.3,1
2026-06-03T10:46:52.095968,USR_84097,withdrawal,406.1,1
2026-06-03T10:46:52.196864,USR_78056,login,0.0,1
2026-06-03T10:46:52.297688,USR_67029,failed_swipe,0.0,1
2026-06-03T10:46:52.398606,USR_31722,deposit,361.67,1
2026-06-03T10:46:52.499080,USR_24211,support_ticket,0.0,1
2026-06-03T10:46:52.599478,USR_26153,support_ticket,0.0,1
2026-06-03T10:46:52.700221,USR_38891,failed_swipe,0.0,1
2026-06-03T10:46:52.801051,USR_75599,withdrawal,424.78,1
2026-06-03T10:46:52.901509,USR_78056,deposit,862.78,1
2026-06-03T10:46:53.002407,USR_45892,failed_swipe,0.0,1
2026-06-03T10:46:53.103173,USR_78056,support_ticket,0.0,1
2026-06-03T10:46:53.203648,USR_73907,support_ticket,0.0,1
2026-06-03T10:46:53.304294,USR_50743,login,0.0,1
2026-06-03T10:46:53.405025,USR_68576,support_ticket,0.0,1
2026-06-03T10:46:53.505814,USR_50014,deposit,1150.72,1
2026-06-03T10:46:53.606539,USR_50743,withdrawal,503.76,1
2026-06-03T10:46:53.707421,USR_68576,deposit,658.51,1
2026-06-03T10:46:53.808192,USR_67029,support_ticket,0.0,1
2026-06-03T10:46:53.908788,USR_43199,login,0.0,1
2026-06-03T10:46:54.009327,USR_59698,support_ticket,0.0,1
2026-06-03T10:46:54.109887,USR_18641,withdrawal,123.42,0
2026-06-03T10:46:54.210598,USR_50014,login,0.0,1
2026-06-03T10:46:54.311122,USR_24211,login,0.0,0
2026-06-03T10:46:54.411798,USR_59811,failed_swipe,0.0,1
2026-06-03T10:46:54.512229,USR_38891,withdrawal,947.89,1
2026-06-03T10:46:54.612695,USR_91008,withdrawal,1087.42,1
2026-06-03T10:46:54.712923,USR_17773,failed_swipe,0.0,1
2026-06-03T10:46:54.813770,USR_26034,deposit,308.71,1
2026-06-03T10:46:54.914471,USR_24211,login,0.0,1
2026-06-03T10:46:55.015079,USR_67029,login,0.0,0
2026-06-03T10:46:55.115835,USR_13663,failed_swipe,0.0,1
2026-06-03T10:46:55.216057,USR_85825,support_ticket,0.0,0
2026-06-03T10:46:55.316935,USR_26034,failed_swipe,0.0,1
2026-06-03T10:46:55.417678,USR_67029,deposit,596.71,0
2026-06-03T11:05:48.855501,USR_37793,withdrawal,133.02,1
2026-06-03T11:05:48.956237,USR_30321,login,0.0,1
2026-06-03T11:05:49.056959,USR_76857,withdrawal,73.67,1
2026-06-03T11:05:49.157578,USR_68940,support_ticket,0.0,1
2026-06-03T11:05:49.258424,USR_93926,withdrawal,985.11,0
2026-06-03T11:05:49.358789,USR_36755,support_ticket,0.0,0
2026-06-03T11:05:49.459541,USR_96729,login,0.0,1
2026-06-03T11:05:49.559866,USR_96729,support_ticket,0.0,1
2026-06-03T11:05:49.660655,USR_67524,failed_swipe,0.0,1
2026-06-03T11:05:49.761145,USR_50720,withdrawal,568.09,1
2026-06-03T11:05:49.861875,USR_30321,support_ticket,0.0,1
2026-06-03T11:05:49.962732,USR_84609,login,0.0,1
2026-06-03T11:05:50.063198,USR_76155,deposit,6.03,1
2026-06-03T11:05:50.163984,USR_76857,deposit,1050.47,1
2026-06-03T11:05:50.264749,USR_36755,support_ticket,0.0,1
2026-06-03T11:05:50.365280,USR_22016,login,0.0,1
2026-06-03T11:05:50.465787,USR_55453,withdrawal,705.95,1
2026-06-03T11:05:50.566635,USR_30321,support_ticket,0.0,0
2026-06-03T11:05:50.667184,USR_84609,support_ticket,0.0,1
2026-06-03T11:05:50.767782,USR_72185,deposit,1099.88,0
2026-06-03T11:05:50.868289,USR_66142,login,0.0,1
2026-06-03T11:05:50.968915,USR_66142,deposit,775.55,0
2026-06-03T11:05:51.069262,USR_37793,failed_swipe,0.0,0
2026-06-03T11:05:51.169980,USR_68673,withdrawal,1087.26,1
2026-06-03T11:05:51.270243,USR_73626,support_ticket,0.0,0
2026-06-03T11:05:51.370840,USR_83354,failed_swipe,0.0,1
2026-06-03T11:05:51.471925,USR_73626,deposit,1249.35,1
2026-06-03T11:05:51.572390,USR_93926,login,0.0,1
2026-06-03T11:05:51.673636,USR_89132,support_ticket,0.0,0
2026-06-03T11:05:51.774408,USR_73626,deposit,1187.65,0
2026-06-03T11:05:51.874748,USR_22016,withdrawal,12.09,1
2026-06-03T11:05:51.975373,USR_34377,login,0.0,1
2026-06-03T11:05:52.076027,USR_37793,login,0.0,1
2026-06-03T11:05:52.176553,USR_90465,failed_swipe,0.0,1
2026-06-03T11:05:52.276941,USR_55453,deposit,417.78,1
2026-06-03T11:05:52.377810,USR_37793,support_ticket,0.0,0
2026-06-03T11:05:52.478368,USR_76155,support_ticket,0.0,1
2026-06-03T11:05:52.579049,USR_76857,login,0.0,1
2026-06-03T11:05:52.679684,USR_89132,login,0.0,1
2026-06-03T11:05:52.780572,USR_36755,withdrawal,753.08,1
2026-06-03T11:05:52.881299,USR_83354,deposit,1093.05,1
2026-06-03T11:05:52.982070,USR_87330,login,0.0,0
2026-06-03T11:05:53.082727,USR_84609,support_ticket,0.0,1
2026-06-03T11:05:53.183211,USR_89132,support_ticket,0.0,0
2026-06-03T11:05:53.283797,USR_34857,login,0.0,1
2026-06-03T11:05:53.384237,USR_76857,deposit,290.95,1
2026-06-03T11:05:53.484741,USR_87330,support_ticket,0.0,0
2026-06-03T11:05:53.585333,USR_66142,withdrawal,1105.88,1
2026-06-03T11:05:53.686130,USR_89132,withdrawal,1475.96,0
2026-06-03T11:05:53.786769,USR_93926,deposit,1371.72,1
2026-06-03T11:05:53.887583,USR_98317,withdrawal,1261.34,1
2026-06-03T11:05:53.988433,USR_67524,deposit,1260.66,1
2026-06-03T11:05:54.089055,USR_93926,support_ticket,0.0,1
2026-06-03T11:05:54.189576,USR_34857,support_ticket,0.0,1
2026-06-03T11:05:54.289975,USR_18530,withdrawal,364.54,0
2026-06-03T11:05:54.390518,USR_34857,deposit,866.51,1
2026-06-03T11:05:54.490961,USR_76155,failed_swipe,0.0,0
2026-06-03T11:05:54.591553,USR_34377,failed_swipe,0.0,1
2026-06-03T11:05:54.692269,USR_76857,deposit,622.9,0
2026-06-03T11:05:54.792895,USR_68425,login,0.0,1
2026-06-03T11:05:54.893594,USR_68425,support_ticket,0.0,1
2026-06-03T11:05:54.994354,USR_72185,failed_swipe,0.0,1
2026-06-03T11:05:55.095277,USR_83354,failed_swipe,0.0,1
2026-06-03T11:05:55.196180,USR_98317,withdrawal,1227.36,0
2026-06-03T11:05:55.296639,USR_90465,deposit,1225.19,0
2026-06-03T11:05:55.397228,USR_76857,login,0.0,1
2026-06-03T11:05:55.497852,USR_67524,withdrawal,990.89,0
2026-06-03T11:05:55.598182,USR_34857,deposit,1239.01,0
2026-06-03T11:05:55.699113,USR_96170,deposit,1202.23,0
2026-06-03T11:05:55.799724,USR_68940,login,0.0,1
2026-06-03T11:05:55.900354,USR_76857,withdrawal,723.4,1
2026-06-03T11:05:56.001026,USR_93926,withdrawal,709.43,1
2026-06-03T11:05:56.101581,USR_76857,failed_swipe,0.0,1
2026-06-03T11:05:56.202167,USR_68425,deposit,1206.91,1
2026-06-03T11:05:56.302797,USR_68425,failed_swipe,0.0,1
2026-06-03T11:05:56.403332,USR_66142,login,0.0,0
2026-06-03T11:05:56.503931,USR_34857,support_ticket,0.0,0
2026-06-03T11:05:56.604836,USR_76857,login,0.0,0
2026-06-03T11:05:56.705957,USR_68940,failed_swipe,0.0,0
2026-06-03T11:05:56.806627,USR_87330,withdrawal,144.18,1
2026-06-03T11:05:56.907198,USR_98317,failed_swipe,0.0,1
2026-06-03T11:05:57.007796,USR_98317,failed_swipe,0.0,1
2026-06-03T11:05:57.108136,USR_50720,failed_swipe,0.0,1
2026-06-03T11:05:57.208703,USR_76155,login,0.0,1
2026-06-03T11:05:57.309436,USR_36755,failed_swipe,0.0,1
2026-06-03T11:05:57.410226,USR_75628,deposit,164.02,0
2026-06-03T11:05:57.511177,USR_93926,withdrawal,463.0,1
2026-06-03T11:05:57.611828,USR_68425,support_ticket,0.0,1
2026-06-03T11:05:57.712295,USR_84609,login,0.0,0
2026-06-03T11:05:57.813065,USR_67524,withdrawal,717.38,0
2026-06-03T11:05:57.913653,USR_55453,support_ticket,0.0,1
2026-06-03T11:05:58.014431,USR_90465,support_ticket,0.0,0
2026-06-03T11:05:58.115051,USR_72185,login,0.0,1
2026-06-03T11:05:58.215703,USR_22016,deposit,1030.51,1
2026-06-03T11:05:58.316407,USR_75628,deposit,583.97,1
2026-06-03T11:05:58.417106,USR_96729,deposit,1088.78,0
2026-06-03T11:05:58.517930,USR_66142,support_ticket,0.0,1
2026-06-03T11:05:58.618728,USR_34857,support_ticket,0.0,1
2026-06-03T11:05:58.719488,USR_72185,support_ticket,0.0,1
2026-06-03T11:05:58.820633,USR_18530,support_ticket,0.0,1
2026-06-03T11:05:58.921278,USR_66142,deposit,951.13,0
2026-06-03T11:05:59.021877,USR_37793,withdrawal,686.75,1
2026-06-03T11:05:59.122372,USR_68425,failed_swipe,0.0,1
2026-06-03T11:05:59.222970,USR_90465,deposit,918.78,1
2026-06-03T11:05:59.323449,USR_76155,failed_swipe,0.0,0
2026-06-03T11:05:59.424029,USR_22016,support_ticket,0.0,1
2026-06-03T11:05:59.524639,USR_34377,withdrawal,801.89,0
2026-06-03T11:05:59.625440,USR_87330,withdrawal,490.67,0
2026-06-03T11:05:59.726102,USR_66142,failed_swipe,0.0,0
2026-06-03T11:05:59.826777,USR_75628,failed_swipe,0.0,1
2026-06-03T11:05:59.927826,USR_76155,support_ticket,0.0,0
2026-06-03T11:06:00.028576,USR_55767,withdrawal,626.8,1
2026-06-03T11:06:00.129172,USR_86669,deposit,901.58,1
2026-06-03T11:06:00.229826,USR_36755,deposit,273.62,0
2026-06-03T11:06:00.330411,USR_96170,support_ticket,0.0,0
2026-06-03T11:06:00.431327,USR_76155,support_ticket,0.0,1
2026-06-03T11:06:00.531848,USR_73626,support_ticket,0.0,0
2026-06-03T11:06:00.632634,USR_73626,support_ticket,0.0,0
2026-06-03T11:06:00.733071,USR_90465,support_ticket,0.0,1
2026-06-03T11:06:00.833797,USR_30321,withdrawal,1483.72,1
2026-06-03T11:06:00.934385,USR_50720,login,0.0,1
2026-06-03T11:06:01.035179,USR_36755,support_ticket,0.0,1
2026-06-03T11:06:01.135910,USR_96170,withdrawal,1289.42,1
2026-06-03T11:06:01.236560,USR_50720,login,0.0,1
2026-06-03T11:06:01.337125,USR_68940,login,0.0,1
2026-06-03T11:06:01.437830,USR_75628,deposit,1426.17,0
2026-06-03T11:06:01.538412,USR_96729,login,0.0,1
2026-06-03T11:06:01.638899,USR_90465,login,0.0,1
2026-06-03T11:06:01.739618,USR_36755,deposit,793.45,0
2026-06-03T11:06:01.840403,USR_30321,deposit,1243.22,1
2026-06-03T11:06:01.941615,USR_72185,deposit,106.98,1
2026-06-03T11:06:02.042271,USR_55767,withdrawal,356.41,0
2026-06-03T11:06:02.142776,USR_55453,support_ticket,0.0,0
2026-06-03T11:06:02.243615,USR_83354,failed_swipe,0.0,0
2026-06-03T11:06:02.344323,USR_76857,failed_swipe,0.0,0
2026-06-03T11:06:02.445006,USR_87330,withdrawal,422.81,0
2026-06-03T11:06:02.545624,USR_68425,support_ticket,0.0,0
2026-06-03T11:06:02.646346,USR_68940,failed_swipe,0.0,0
2026-06-03T11:06:02.747101,USR_55767,failed_swipe,0.0,1
2026-06-03T11:06:02.847712,USR_55767,support_ticket,0.0,1
2026-06-03T11:06:02.948233,USR_37793,failed_swipe,0.0,1
2026-06-03T11:06:03.048988,USR_84609,login,0.0,1
2026-06-03T11:06:03.149644,USR_50720,login,0.0,0
2026-06-03T11:06:03.250166,USR_98317,login,0.0,1
2026-06-03T11:06:03.350785,USR_68425,deposit,1394.72,1
2026-06-03T11:06:03.451709,USR_55453,withdrawal,551.18,1
