timestamp,customer_id,event_type,amount,device_authenticated
2026-06-03T11:06:03.552165,USR_67524,failed_swipe,0.0,0
2026-06-03T11:06:03.652884,USR_18530,deposit,1066.53,1
2026-06-03T11:06:03.753453,USR_90465,login,0.0,1
2026-06-03T11:06:03.854188,USR_76857,withdrawal,547.93,1
2026-06-03T12:35:37.935395,USR_53920,deposit,1466.61,0
2026-06-03T12:35:38.036103,USR_85659,login,1316.8,1
2026-06-03T12:35:38.136372,USR_20262,failed_swipe,0.0,0
2026-06-03T12:35:38.237328,USR_20416,login,969.76,1
2026-06-03T12:35:38.338047,USR_29803,deposit,495.6,1
2026-06-03T12:35:38.439609,USR_99973,withdrawal,260.5,0
2026-06-03T12:35:38.540880,USR_11652,login,1242.66,1
2026-06-03T12:35:38.641392,USR_19499,deposit,1297.93,1
2026-06-03T12:35:38.742112,USR_20416,login,1076.04,1
2026-06-03T12:35:38.842765,USR_20262,support_ticket,55.12,0
2026-06-03T12:35:38.943320,USR_99973,deposit,1348.95,1
2026-06-03T12:35:39.044041,USR_44933,deposit,1220.61,1
2026-06-03T12:35:39.144860,USR_76313,login,26.48,0
2026-06-03T12:35:39.245194,USR_60502,failed_swipe,264.57,1
2026-06-03T12:35:39.345834,USR_98686,login,482.12,1
2026-06-03T12:35:39.446163,USR_63570,withdrawal,0.0,0
2026-06-03T12:35:39.546830,USR_19208,withdrawal,0.0,1
2026-06-03T12:35:39.647401,USR_85378,withdrawal,0.0,0
2026-06-03T12:35:39.748115,USR_19208,login,1199.12,0
2026-06-03T12:35:39.848741,USR_11652,deposit,1182.77,1
2026-06-03T12:35:39.949350,USR_62180,login,175.62,1
2026-06-03T12:35:40.049930,USR_76313,support_ticket,0.0,0
2026-06-03T12:35:40.150339,USR_62180,deposit,664.7,0
2026-06-03T12:35:40.250787,USR_35830,failed_swipe,277.83,1
2026-06-03T12:35:40.351596,USR_20262,support_ticket,234.95,0
2026-06-03T12:35:40.451935,USR_63570,withdrawal,0.0,0
2026-06-03T12:35:40.552494,USR_11652,login,422.0,1
2026-06-03T12:35:40.653150,USR_63570,support_ticket,0.0,0
2026-06-03T12:35:40.753817,USR_34847,support_ticket,0.0,1
2026-06-03T12:35:40.854444,USR_35830,login,0.0,0
2026-06-03T12:35:40.954813,USR_76877,deposit,948.9,1
2026-06-03T12:35:41.055535,USR_35830,support_ticket,0.0,0
2026-06-03T12:35:41.156054,USR_82886,deposit,1380.14,1
2026-06-03T12:35:41.256612,USR_20416,login,1219.95,1
2026-06-03T12:35:41.357285,USR_98686,withdrawal,0.0,1
2026-06-03T12:35:41.457744,USR_56787,failed_swipe,0.0,0
2026-06-03T12:35:41.558612,USR_85378,deposit,443.13,1
2026-06-03T12:35:41.659168,USR_35830,login,0.0,0
2026-06-03T12:35:41.759698,USR_76877,deposit,0.0,1
2026-06-03T12:35:41.860171,USR_99973,login,1238.45,1
2026-06-03T12:35:41.960924,USR_64484,failed_swipe,241.84,1
2026-06-03T12:35:42.061514,USR_82886,deposit,60.66,1
2026-06-03T12:35:42.162245,USR_20416,deposit,1355.65,1
2026-06-03T12:35:42.262525,USR_62385,failed_swipe,0.0,0
2026-06-03T12:35:42.363312,USR_85659,withdrawal,943.29,1
2026-06-03T12:35:42.464075,USR_83014,withdrawal,725.32,1
2026-06-03T12:35:42.565124,USR_98686,login,478.74,0
2026-06-03T12:35:42.666211,USR_62180,deposit,0.0,1
2026-06-03T12:35:42.766916,USR_76877,withdrawal,374.2,1
2026-06-03T12:35:42.867466,USR_24741,withdrawal,0.0,0
2026-06-03T12:35:42.967916,USR_62385,login,0.0,1
2026-06-03T12:35:43.068613,USR_76313,withdrawal,270.93,0
2026-06-03T12:35:43.169656,USR_98686,deposit,918.26,1
2026-06-03T12:35:43.270204,USR_28037,deposit,982.43,1
2026-06-03T12:35:43.371113,USR_29803,login,347.76,1
2026-06-03T12:35:43.471380,USR_20262,login,0.0,0
2026-06-03T12:35:43.572039,USR_63570,failed_swipe,0.0,0
2026-06-03T12:35:43.672701,USR_52873,deposit,316.78,1
2026-06-03T12:35:43.773312,USR_71686,login,0.0,0
2026-06-03T12:35:43.874261,USR_19499,withdrawal,1253.32,1
2026-06-03T12:35:43.975555,USR_48917,deposit,0.0,0
2026-06-03T12:35:44.076043,USR_19499,login,644.98,0
2026-06-03T12:35:44.176693,USR_20262,support_ticket,0.0,0
2026-06-03T12:35:44.277377,USR_34847,withdrawal,0.0,0
2026-06-03T12:35:44.378059,USR_56787,failed_swipe,0.0,0
2026-06-03T12:35:44.478369,USR_53920,login,1054.12,1
2026-06-03T12:35:44.578861,USR_34847,login,182.9,0
2026-06-03T12:35:44.679748,USR_62180,deposit,741.11,1
2026-06-03T12:35:44.780239,USR_60502,login,0.0,0
2026-06-03T12:35:44.880869,USR_71686,failed_swipe,0.0,1
2026-06-03T12:35:44.981559,USR_20416,login,420.38,1
2026-06-03T12:35:45.082120,USR_60502,withdrawal,0.0,0
2026-06-03T12:35:45.182705,USR_99973,login,545.62,1
2026-06-03T12:35:45.283459,USR_24741,failed_swipe,0.0,0
2026-06-03T12:35:45.384021,USR_98686,deposit,0.0,1
2026-06-03T12:35:45.484680,USR_82886,deposit,0.0,1
2026-06-03T12:35:45.585341,USR_76313,failed_swipe,0.0,0
2026-06-03T12:35:45.685949,USR_56787,login,96.81,0
2026-06-03T12:35:45.786726,USR_44933,deposit,757.84,1
2026-06-03T12:35:45.887507,USR_85659,withdrawal,1351.22,1
2026-06-03T12:35:45.988076,USR_11652,deposit,1122.56,1
2026-06-03T12:35:46.088582,USR_99973,login,1179.02,1
2026-06-03T12:35:46.189408,USR_20262,withdrawal,0.0,0
2026-06-03T12:35:46.290360,USR_43617,deposit,0.0,1
2026-06-03T12:35:46.390854,USR_34847,failed_swipe,0.0,1
2026-06-03T12:35:46.491855,USR_85659,deposit,1452.47,1
2026-06-03T12:35:46.592937,USR_56787,failed_swipe,0.0,0
2026-06-03T12:35:46.693444,USR_62180,login,1347.51,1
2026-06-03T12:35:46.793988,USR_85659,withdrawal,0.0,1
2026-06-03T12:35:46.894611,USR_60502,login,0.0,0
2026-06-03T12:35:46.995138,USR_35830,failed_swipe,0.0,0
2026-06-03T12:35:47.095660,USR_85659,withdrawal,0.0,1
2026-06-03T12:35:47.196355,USR_63570,login,0.0,1
2026-06-03T12:35:47.296976,USR_53920,withdrawal,1429.82,1
2026-06-03T12:35:47.397526,USR_24741,support_ticket,124.46,0
2026-06-03T12:35:47.498410,USR_60502,support_ticket,39.85,0
2026-06-03T12:35:47.599551,USR_48917,login,177.96,1
2026-06-03T12:35:47.700016,USR_62385,withdrawal,0.0,0
2026-06-03T12:35:47.800925,USR_53920,login,1313.1,0
2026-06-03T12:35:47.902011,USR_76877,deposit,0.0,1
2026-06-03T12:35:48.002692,USR_76877,login,741.77,0
2026-06-03T12:35:48.103240,USR_98686,deposit,917.23,1
2026-06-03T12:35:48.204056,USR_83014,deposit,840.33,0
2026-06-03T12:35:48.304795,USR_44933,login,865.54,1
2026-06-03T12:35:48.405886,USR_82886,deposit,0.0,1
2026-06-03T12:35:48.506648,USR_48917,deposit,214.87,1
2026-06-03T12:35:48.607360,USR_34847,login,0.0,0
2026-06-03T12:35:48.708056,USR_52873,deposit,577.12,0
2026-06-03T12:35:48.808838,USR_19208,deposit,0.0,1
2026-06-03T12:35:48.909882,USR_76313,failed_swipe,0.0,0
2026-06-03T12:35:49.010418,USR_60502,withdrawal,0.0,0
2026-06-03T12:35:49.110818,USR_99973,withdrawal,1359.25,0
2026-06-03T12:35:49.211540,USR_64484,failed_swipe,63.61,0
2026-06-03T12:35:49.312397,USR_19499,deposit,0.0,1
2026-06-03T12:35:49.413229,USR_76877,login,211.01,1
2026-06-03T12:35:49.514337,USR_76313,support_ticket,232.64,1
2026-06-03T12:35:49.614973,USR_82886,login,935.86,1
2026-06-03T12:35:49.715744,USR_71686,failed_swipe,197.25,1
2026-06-03T12:35:49.816014,USR_62180,deposit,458.36,1
2026-06-03T12:35:49.916513,USR_85378,withdrawal,1221.31,1
2026-06-03T12:35:50.017254,USR_24741,login,0.0,0
2026-06-03T12:35:50.118002,USR_19208,withdrawal,153.27,1
2026-06-03T12:35:50.218569,USR_44933,deposit,1258.61,1
2026-06-03T12:35:50.319168,USR_24741,withdrawal,0.0,0
2026-06-03T12:35:50.419727,USR_28037,support_ticket,1467.73,1
2026-06-03T12:35:50.520156,USR_19208,deposit,1234.78,1
2026-06-03T12:35:50.620929,USR_71686,login,71.0,0
2026-06-03T12:35:50.721310,USR_35830,support_ticket,0.0,0
2026-06-03T12:35:50.822102,USR_44933,login,1012.1,1
2026-06-03T12:35:50.922494,USR_19499,deposit,1003.82,1
2026-06-03T12:35:51.023423,USR_99973,login,0.0,1
2026-06-03T12:35:51.124134,USR_76877,withdrawal,0.0,1
2026-06-03T12:35:51.224743,USR_98686,withdrawal,1424.32,1
2026-06-03T12:35:51.325276,USR_34847,login,0.0,0
2026-06-03T12:35:51.425800,USR_85378,deposit,1011.96,1
2026-06-03T12:35:51.526260,USR_85378,withdrawal,932.69,1
2026-06-03T12:35:51.627052,USR_43617,login,0.0,0
2026-06-03T12:35:51.727700,USR_29803,deposit,706.55,1
2026-06-03T12:35:51.828661,USR_19499,deposit,670.37,1
2026-06-03T12:35:51.928984,USR_76313,failed_swipe,0.0,0
2026-06-03T12:35:52.029675,USR_48917,login,1462.28,1
2026-06-03T12:35:52.130345,USR_52873,deposit,79.37,0
2026-06-03T12:35:52.230856,USR_35830,login,0.0,0
2026-06-03T12:35:52.331796,USR_98686,deposit,1322.17,1
2026-06-03T12:35:52.433121,USR_35830,failed_swipe,0.0,1
2026-06-03T12:35:52.533616,USR_53920,deposit,0.0,1
2026-06-03T12:35:52.634314,USR_48917,login,0.0,1
2026-06-03T12:35:52.734904,USR_19499,withdrawal,0.0,0
2026-06-03T12:35:52.835639,USR_43617,deposit,0.0,1
2026-06-03T13:23:47.708181,USR_40242,withdrawal,0.0,1
2026-06-03T13:23:47.808543,USR_47556,login,607.43,1
2026-06-03T13:23:47.909199,USR_91337,deposit,175.46,0
2026-06-03T13:23:48.009865,USR_93330,login,167.82,1
2026-06-03T13:23:48.110445,USR_41017,withdrawal,0.0,1
2026-06-03T13:23:48.211097,USR_41017,deposit,0.0,1
2026-06-03T13:23:48.322093,USR_74978,deposit,0.0,1
2026-06-03T13:23:48.422489,USR_47556,deposit,259.06,0
2026-06-03T13:23:48.522789,USR_93330,withdrawal,0.0,1
2026-06-03T13:23:48.623657,USR_56318,withdrawal,0.0,0
2026-06-03T13:23:48.725319,USR_74978,failed_swipe,754.51,1
2026-06-03T13:23:48.825651,USR_29100,deposit,0.0,1
2026-06-03T13:23:48.926451,USR_97293,login,0.0,1
2026-06-03T13:23:49.027413,USR_62860,deposit,1113.95,1
2026-06-03T13:23:49.127811,USR_60080,failed_swipe,0.0,0
2026-06-03T13:23:49.228267,USR_90726,login,1130.16,1
2026-06-03T13:23:49.328798,USR_97293,deposit,1241.8,0
2026-06-03T13:23:49.429303,USR_62860,withdrawal,0.0,1
2026-06-03T13:23:49.529713,USR_93330,login,296.19,1
2026-06-03T13:23:49.630211,USR_22488,deposit,502.85,1
2026-06-03T13:23:49.730969,USR_91337,deposit,1002.83,1
2026-06-03T13:23:49.831727,USR_50369,login,0.0,0
2026-06-03T13:23:49.932233,USR_62860,deposit,0.0,1
2026-06-03T13:23:50.032678,USR_36809,deposit,889.16,1
2026-06-03T13:23:50.133223,USR_89916,login,0.0,1
2026-06-03T13:23:50.233830,USR_91337,deposit,705.75,1
2026-06-03T13:23:50.334072,USR_90726,deposit,291.68,1
2026-06-03T13:23:50.434681,USR_29100,deposit,0.0,1
2026-06-03T13:23:50.535188,USR_60080,login,226.68,0
2026-06-03T13:23:50.635676,USR_36809,withdrawal,0.0,1
2026-06-03T13:23:50.736530,USR_35768,deposit,0.0,1
2026-06-03T13:23:50.837119,USR_56318,failed_swipe,0.0,0
2026-06-03T13:23:50.937626,USR_35768,deposit,0.0,1
2026-06-03T13:23:51.038415,USR_49751,support_ticket,949.59,1
2026-06-03T13:23:51.139386,USR_28192,login,0.0,1
2026-06-03T13:23:51.239847,USR_50369,deposit,558.05,1
2026-06-03T13:23:51.341667,USR_42861,login,0.0,0
2026-06-03T13:23:51.442400,USR_31676,login,666.7,1
2026-06-03T13:23:51.542866,USR_50369,deposit,1075.23,1
2026-06-03T13:23:51.643124,USR_19836,withdrawal,942.07,1
2026-06-03T13:23:51.743834,USR_93330,withdrawal,984.53,1
2026-06-03T13:23:51.844528,USR_93330,withdrawal,0.0,1
2026-06-03T13:23:51.945229,USR_29100,withdrawal,380.06,1
2026-06-03T13:23:52.045727,USR_41017,deposit,0.0,1
2026-06-03T13:23:52.147548,USR_29100,login,481.54,1
2026-06-03T13:23:52.247852,USR_28192,withdrawal,1400.3,1
2026-06-03T13:23:52.348517,USR_22488,withdrawal,1108.47,1
2026-06-03T13:23:52.448783,USR_40242,login,0.0,0
2026-06-03T13:23:52.549135,USR_74978,withdrawal,0.0,0
2026-06-03T13:23:52.649853,USR_57426,deposit,781.71,0
2026-06-03T13:23:52.750327,USR_89916,deposit,1203.05,0
2026-06-03T13:23:52.851049,USR_22488,deposit,1314.6,1
2026-06-03T13:23:52.951652,USR_89916,withdrawal,506.38,1
2026-06-03T13:23:53.052200,USR_97293,failed_swipe,1448.82,1
2026-06-03T13:23:53.152794,USR_40242,failed_swipe,0.0,0
2026-06-03T13:23:53.253352,USR_67301,deposit,406.81,0
2026-06-03T13:23:53.353841,USR_90726,withdrawal,0.0,0
2026-06-03T13:23:53.454747,USR_89916,deposit,483.72,0
2026-06-03T13:23:53.555344,USR_66969,deposit,0.0,0
2026-06-03T13:23:53.655753,USR_29100,deposit,0.0,1
2026-06-03T13:23:53.756480,USR_56318,failed_swipe,0.0,0
2026-06-03T13:23:53.857090,USR_89916,deposit,0.0,1
2026-06-03T13:23:53.957715,USR_28192,withdrawal,1039.03,1
2026-06-03T13:23:54.058112,USR_36809,login,82.97,0
2026-06-03T13:23:54.158878,USR_42861,support_ticket,0.0,0
2026-06-03T13:23:54.259239,USR_51402,withdrawal,0.0,1
2026-06-03T13:23:54.359607,USR_31676,deposit,603.78,0
2026-06-03T13:23:54.459966,USR_67301,support_ticket,0.0,1
2026-06-03T13:23:54.560375,USR_56184,withdrawal,1102.17,1
2026-06-03T13:23:54.661144,USR_29100,deposit,1363.06,0
2026-06-03T13:23:54.761894,USR_97293,deposit,1310.01,1
2026-06-03T13:23:54.862509,USR_28192,withdrawal,1239.32,1
2026-06-03T13:23:54.962979,USR_51402,deposit,0.0,1
2026-06-03T13:23:55.063489,USR_97293,withdrawal,284.28,1
2026-06-03T13:23:55.164223,USR_41017,deposit,0.0,1
2026-06-03T13:23:55.265151,USR_89916,deposit,0.0,1
2026-06-03T13:23:55.365629,USR_40242,withdrawal,0.0,0
2026-06-03T13:23:55.466707,USR_40242,login,178.96,0
2026-06-03T13:23:55.567408,USR_74978,withdrawal,0.0,1
2026-06-03T13:23:55.667743,USR_13845,withdrawal,0.0,0
2026-06-03T13:23:55.768471,USR_91337,login,1074.03,1
2026-06-03T13:23:55.868865,USR_67301,deposit,0.0,1
2026-06-03T13:23:55.969807,USR_90726,deposit,1241.8,1
2026-06-03T13:23:56.070312,USR_56184,deposit,0.0,1
2026-06-03T13:23:56.171216,USR_19836,login,70.0,1
2026-06-03T13:23:56.271895,USR_51402,deposit,129.36,1
2026-06-03T13:23:56.372338,USR_40242,failed_swipe,0.0,0
2026-06-03T13:23:56.472619,USR_40242,withdrawal,0.0,0
2026-06-03T13:23:56.573260,USR_31676,login,0.0,1
2026-06-03T13:23:56.673946,USR_50369,login,857.91,1
2026-06-03T13:23:56.774585,USR_93330,withdrawal,0.0,1
2026-06-03T13:23:56.874791,USR_41017,deposit,0.0,0
2026-06-03T13:23:56.975720,USR_89916,login,256.54,1
2026-06-03T13:23:57.076234,USR_74978,withdrawal,0.0,1
2026-06-03T13:23:57.176475,USR_99323,withdrawal,345.17,1
2026-06-03T13:23:57.277177,USR_11963,withdrawal,0.0,1
2026-06-03T13:23:57.377481,USR_90726,deposit,58.48,1
2026-06-03T13:23:57.477796,USR_13845,deposit,0.0,1
2026-06-03T13:23:57.578383,USR_60080,failed_swipe,0.0,0
2026-06-03T13:23:57.679227,USR_28192,deposit,102.25,1
2026-06-03T13:23:57.780031,USR_11963,deposit,821.13,0
2026-06-03T13:23:57.880971,USR_99323,deposit,1084.89,0
2026-06-03T13:23:57.981603,USR_97293,deposit,1256.82,0
2026-06-03T13:23:58.082396,USR_60080,withdrawal,0.0,0
2026-06-03T13:23:58.183080,USR_89916,login,1321.16,1
2026-06-03T13:23:58.283783,USR_36809,deposit,662.54,1
2026-06-03T13:23:58.384136,USR_28192,deposit,331.75,1
2026-06-03T13:23:58.484596,USR_36809,withdrawal,0.0,0
2026-06-03T13:23:58.584912,USR_67301,deposit,188.49,0
2026-06-03T13:23:58.685404,USR_89916,deposit,1438.62,1
2026-06-03T13:23:58.785890,USR_74978,withdrawal,1492.18,1
2026-06-03T13:23:58.886389,USR_56184,login,0.0,0
2026-06-03T13:23:58.986707,USR_40242,failed_swipe,0.0,1
2026-06-03T13:23:59.087094,USR_19836,deposit,0.0,1
2026-06-03T13:23:59.187435,USR_57426,login,0.0,1
2026-06-03T13:23:59.287885,USR_66969,withdrawal,438.56,1
2026-06-03T13:23:59.388613,USR_42861,login,21.25,1
2026-06-03T13:23:59.488902,USR_29100,login,0.0,1
2026-06-03T13:23:59.589307,USR_91337,deposit,0.0,0
2026-06-03T13:23:59.689853,USR_56184,deposit,1354.86,1
2026-06-03T13:23:59.790302,USR_42861,support_ticket,286.71,0
2026-06-03T13:23:59.890993,USR_90726,deposit,0.0,1
2026-06-03T13:23:59.991335,USR_31676,withdrawal,1114.78,1
2026-06-03T13:24:00.091690,USR_93330,withdrawal,694.57,0
2026-06-03T13:24:00.192387,USR_47556,login,900.39,1
2026-06-03T13:24:00.292946,USR_29100,withdrawal,1292.94,1
2026-06-03T13:24:00.415154,USR_41017,login,1196.87,1
2026-06-03T13:24:00.515875,USR_47556,deposit,53.24,0
2026-06-03T13:24:00.616510,USR_74978,deposit,1070.27,1
2026-06-03T13:24:00.727315,USR_91337,deposit,0.0,0
2026-06-03T13:24:00.827787,USR_31676,deposit,0.0,0
2026-06-03T13:24:00.928264,USR_67301,deposit,0.0,0
2026-06-03T13:24:01.028927,USR_28192,login,386.06,1
2026-06-03T13:24:01.129225,USR_91337,deposit,0.0,1
2026-06-03T13:24:01.229593,USR_13845,login,855.93,1
2026-06-03T13:24:01.330157,USR_40242,failed_swipe,0.0,1
2026-06-03T13:24:01.430549,USR_41017,deposit,337.96,1
2026-06-03T13:24:01.531220,USR_67301,login,1316.09,1
2026-06-03T13:24:01.631512,USR_40242,failed_swipe,0.0,1
2026-06-03T13:24:01.731870,USR_74978,deposit,0.0,1
2026-06-03T13:24:01.832075,USR_67301,deposit,1294.36,1
2026-06-03T13:24:01.932422,USR_99323,deposit,0.0,1
2026-06-03T13:24:02.033091,USR_60080,withdrawal,0.0,0
2026-06-03T13:24:02.133509,USR_56184,deposit,1176.82,0
2026-06-03T13:24:02.234294,USR_56318,failed_swipe,0.0,0
2026-06-03T13:24:02.335722,USR_35768,withdrawal,973.22,1
2026-06-03T13:24:02.436160,USR_66969,login,1191.37,1
2026-06-03T13:24:02.536638,USR_91337,failed_swipe,268.99,1
2026-06-03T13:24:02.636957,USR_62860,deposit,1268.83,1
